tot_popE,med_incomeE,mon_housE,pct_ten,pct_pubtra,maj_usborn,maj_white
16730,21758,6416,0.26031081888822477,4.1841004184100416e-4,TRUE,TRUE
19217,16261,7711,0.17906020710828954,2.6018629338606444e-4,TRUE,TRUE
40708,21142,15799,0.23668566375159675,0.0022108676427237887,TRUE,TRUE
21711,21697,8823,0.18211966284371978,0,TRUE,TRUE
29018,26666,11178,0.2001516300227445,9.993796953614998e-4,TRUE,TRUE
60486,22093,24882,0.2781139437225143,7.274410607413285e-4,TRUE,TRUE
24605,24081,9378,0.22466978256451942,3.251371672424304e-4,TRUE,TRUE
8518,20173,3811,0.25052829302653207,0,TRUE,TRUE
113495,31982,43237,0.2635446495440328,0.003550817216617472,TRUE,TRUE
44126,22486,17795,0.16960522141141277,0.001019806916557132,TRUE,TRUE
11641,22063,4556,0.18391890731036853,0.0013744523666351688,TRUE,TRUE
23363,23480,9663,0.2507811496811197,0.0012840816675940589,TRUE,TRUE
13018,21013,5489,0.23375326471040098,0,TRUE,TRUE
22772,26541,9957,0.2024415949411558,4.8304935886176007e-4,TRUE,TRUE
8536,20818,2647,0.1330834114339269,0,TRUE,TRUE
27278,26044,11184,0.2244299435442481,0.0037026174939511695,TRUE,TRUE
35347,22701,15285,0.24969587235126037,0.0010750558746145359,TRUE,TRUE
13842,25368,5521,0.291648605692819,0.001517121803207629,TRUE,TRUE
56497,26138,22942,0.23739313591872135,0.0022479069685116026,TRUE,TRUE
24741,20192,10772,0.24833272705226142,1.2125621438098702e-4,TRUE,TRUE
29680,25659,12697,0.27557277628032345,0.005963611859838275,TRUE,TRUE
16276,23137,6577,0.282686163676579,0,TRUE,TRUE
25324,22398,10472,0.1746959406096983,0.001737482230295372,TRUE,TRUE
8531,22107,3579,0.1972805063884656,0.0016410737310983473,TRUE,TRUE
8909,24358,3298,0.18980805926591088,0,TRUE,TRUE
29065,22993,11254,0.25387923619473596,0.0014106313435403406,TRUE,TRUE
16951,25672,6661,0.21674237508111616,0,TRUE,TRUE
5797,23776,2499,0.20286355011212695,0,TRUE,TRUE
8785,18649,3261,0.16505406943653955,0.0021627774615822423,TRUE,TRUE
8205,17580,2670,0.20658135283363802,0.0019500304692260815,TRUE,TRUE
105252,24208,38856,0.3742541709421199,0.01283586060122373,TRUE,TRUE
13467,22557,5744,0.2099205465211257,0,TRUE,TRUE
15614,24195,5891,0.19783527603432816,3.2022543870885103e-4,TRUE,TRUE
95318,22399,39628,0.3334417423781447,0.006326192324639627,TRUE,TRUE
185710,26370,79437,0.27651715039577834,0.00917021162026816,TRUE,TRUE
7056,23528,3154,0.19812925170068027,9.92063492063492e-4,TRUE,TRUE
33837,24636,12383,0.14788545083784024,0.0022460620031326656,TRUE,TRUE
262475,34796,101662,0.29840556243451755,0.042228783693685115,TRUE,TRUE
2163257,43689,865627,0.3741723706429703,0.07170160549578714,TRUE,TRUE
13219,26934,5782,0.21121113548679932,5.295408124669037e-4,TRUE,TRUE
16473,32087,8025,0.24373216778971651,0.01238390092879257,TRUE,TRUE
48593,17454,17910,0.44683390611816515,0.02078488671207787,TRUE,TRUE
249325,25019,82300,0.3516293993783215,0.0021337611551188206,TRUE,TRUE
105112,26809,41397,0.31355125960879826,8.276885607732704e-4,TRUE,TRUE
7576,21624,3097,0.24234424498416052,0.0010559662090813093,TRUE,TRUE
76947,25910,30262,0.2942154989798173,0.0017674503229495628,TRUE,TRUE
71967,24843,28263,0.30587630441730235,0.0033904428418580737,TRUE,TRUE
81636,32437,34364,0.2885981674751335,0.011771767357538342,TRUE,TRUE
4189,27286,1844,0.14538075913105752,0.006922893291955121,TRUE,TRUE
90660,28138,26316,0.3105228325612177,0.002801676593867196,TRUE,TRUE
94860,26153,30651,0.3848829854522454,0.008707569049125027,TRUE,TRUE
216812,28086,85008,0.3437817094994742,0.011087947161596222,TRUE,TRUE
41638,24317,17527,0.34833565493059226,0.0027859167106969594,TRUE,TRUE
44825,26024,18003,0.3713106525376464,0.00747350808700502,TRUE,TRUE
194168,32143,70983,0.297010835977092,0.003872934778130279,TRUE,TRUE
4001,32014,1758,0.31092226943264184,9.99750062484379e-4,TRUE,TRUE
22337,27122,9171,0.3051439315933205,0.0017907507722612706,TRUE,TRUE
2224,26887,997,0.2468525179856115,0,TRUE,TRUE
62627,26984,23535,0.2363996359397704,0.006850080636147349,TRUE,TRUE
44214,25615,17433,0.2053195820328403,0.0026688379246392543,TRUE,TRUE
497875,29189,198489,0.33284659804167716,0.01239869445141853,TRUE,TRUE
75757,28439,28038,0.3219372467230751,0.0055836424356825115,TRUE,TRUE
161769,30192,64538,0.2926889577113044,0.0031093720057613016,TRUE,TRUE
24116,26628,9869,0.1555398905291093,4.975949577044286e-4,TRUE,TRUE
20073,23034,8619,0.17560902705126288,4.981816370248593e-4,TRUE,TRUE
14992,28575,6963,0.17009071504802561,0.0080042689434365,TRUE,TRUE
16735,31448,6679,0.2152972811472961,7.768150582611294e-4,TRUE,TRUE
45502,31650,17772,0.24825282405169002,8.131510702826249e-4,TRUE,TRUE
41603,31485,15367,0.21851789534408575,7.45138571737615e-4,TRUE,TRUE
73274,31022,32245,0.23176024237792395,9.96260610857876e-4,TRUE,TRUE
15712,23921,6546,0.2641293279022403,0.00795570264765784,TRUE,TRUE
49807,37483,19567,0.15437589093902462,6.826349709880137e-4,TRUE,TRUE
4337,26534,2010,0.12474060410421951,0,TRUE,TRUE
34491,28619,12800,0.1826563451335131,1.7395842393667913e-4,TRUE,TRUE
84652,31611,32866,0.2612342295515759,0.0013230638378301752,TRUE,TRUE
168330,30972,63423,0.3131349135626448,0.0052694112754708014,TRUE,TRUE
5715,25086,3003,0.2162729658792651,0.0015748031496062992,TRUE,TRUE
87917,40710,33674,0.19191965148947301,0.0025137345450822936,TRUE,TRUE
37556,30982,15940,0.15241239748642027,4.526573650015976e-4,TRUE,TRUE
27848,30547,12547,0.17767882792301062,0.0026572823901177822,TRUE,TRUE
51444,30863,22024,0.22264987170515513,0.0011468781587745899,TRUE,TRUE
45252,27571,19108,0.21296296296296297,0.0013701051887209405,TRUE,TRUE
16370,25715,7634,0.2605986560781918,0.008185705558949298,TRUE,TRUE
18757,29737,7935,0.2222636882230634,6.397611558351549e-4,TRUE,TRUE
15207,27447,6516,0.1818241599263497,0.002301571644637338,TRUE,TRUE
40537,26728,18631,0.23395909909465426,8.387399166193848e-4,TRUE,TRUE
195398,31151,76384,0.2950593148343381,0.007241629904093184,TRUE,TRUE
169926,30634,70173,0.29235667290467615,0.003931122959405859,TRUE,TRUE
9018,25942,4029,0.19527611443779108,4.4355732978487467e-4,TRUE,TRUE
51828,25940,19401,0.25877903835764454,0.001350621285791464,TRUE,TRUE
14183,26020,6382,0.19699640414580835,0.0018331805682859762,TRUE,TRUE
115205,32258,47303,0.24869580313354456,0.0019269996961937415,TRUE,TRUE
19164,26929,8594,0.20121060321436027,0.0010958046336881652,TRUE,TRUE
184754,33167,72947,0.2420948937506089,0.003426177511718285,TRUE,TRUE
30516,28016,12080,0.1789553021365841,0.001966181675186787,TRUE,TRUE
56954,35780,23790,0.22231976682937107,0.0013168521965094637,TRUE,TRUE
20360,32380,8238,0.16208251473477406,0.00137524557956778,TRUE,TRUE
259786,32192,104133,0.2923021255956826,0.003429746021725574,TRUE,TRUE
135264,31733,55377,0.21860953394842678,0.0024101017269931393,TRUE,TRUE
35345,28309,15403,0.1394822464280662,0.0011317017965766021,TRUE,TRUE
29438,31406,11936,0.2415245600923976,8.492424757116652e-4,TRUE,TRUE
15689,27731,7062,0.1891771304735802,0.001912167760851552,TRUE,TRUE
87776,31431,34605,0.25786091870215094,5.126686110098433e-4,TRUE,TRUE
103013,29254,40372,0.2894489045071981,0.002786056128838108,TRUE,TRUE
16288,27155,6618,0.18136051080550097,0.0018418467583497054,TRUE,TRUE
79407,30715,34463,0.2111778558565366,0.0016119485687659779,TRUE,TRUE
63596,31221,26178,0.2611642241650418,7.862129693691427e-4,TRUE,TRUE
15258,26916,7303,0.1875081924236466,9.830908375933936e-4,TRUE,TRUE
63635,30257,25485,0.23267070008643043,3.771509389486918e-4,TRUE,TRUE
27439,31772,13196,0.1845912751922446,0.0018586683188162834,TRUE,TRUE
43402,29545,18920,0.2791806829178379,0.006359153956038892,TRUE,TRUE
20506,27347,8083,0.22344679605968984,5.85194577196918e-4,TRUE,TRUE
23620,34758,9835,0.22281964436917867,0.0015664690939881456,TRUE,TRUE
88284,40293,35625,0.19002310724480087,0.003692628335825291,TRUE,TRUE
17539,29665,7626,0.21443639888249044,0.0034779633958606534,TRUE,TRUE
47708,40444,17488,0.2541083256476901,0.011779994969397167,TRUE,TRUE
8515,31157,3828,0.24979448032883148,0.0011743981209630064,TRUE,TRUE
80610,32966,32851,0.29461605259893314,0.001426622007195137,TRUE,TRUE
13997,32233,5429,0.23355004643852253,0.017075087518754018,TRUE,TRUE
2448,26500,978,0.17320261437908496,0.0012254901960784314,TRUE,TRUE
23059,42315,9158,0.3824103386963875,0.024675831562513552,TRUE,TRUE
44117,36216,15871,0.22283926830926853,0.012444182514676883,TRUE,TRUE
8673,26978,3936,0.25412198777816214,0.002997809293208809,TRUE,TRUE
29121,31388,11977,0.2474159541224546,0.001716974005013564,TRUE,TRUE
30012,34344,13159,0.2585299213647874,5.997600959616154e-4,TRUE,TRUE
11901,26727,4494,0.23384589530291572,0,TRUE,TRUE
7410,33762,2924,0.16936572199730093,0.004723346828609987,TRUE,TRUE
38102,22048,16027,0.4285864259094011,0.011495459555928823,TRUE,TRUE
15477,34226,6341,0.28849260192543774,0.0021968081669574207,TRUE,TRUE
13438,27191,5209,0.2509301979461229,4.464950141390088e-4,TRUE,TRUE
20609,28304,7735,0.22145664515502936,0.01640060167887816,TRUE,TRUE
8129,29058,3422,0.2145405338910075,1.2301636117603641e-4,TRUE,TRUE
4680,30019,2209,0.24273504273504273,0.0023504273504273503,TRUE,TRUE
40076,28483,15003,0.3056193232857571,0.002994310809462022,TRUE,TRUE
9951,34361,3275,0.23093156466686765,0.0018088634308109737,TRUE,TRUE
7100,29548,3062,0.19549295774647887,0.036619718309859155,TRUE,TRUE
40390,12208,14093,NA,4.2089626145085416e-4,NA,TRUE
53466,13385,17896,NA,3.9277297721916735e-4,NA,TRUE
31320,12805,9943,NA,0.001979565772669221,NA,TRUE
77255,11320,29912,NA,0.003119539188402045,NA,FALSE
67780,16820,23982,NA,0.0042490410150486865,NA,TRUE
24036,10610,8286,NA,0,NA,TRUE
36872,10875,13278,NA,4.3393360815795185e-4,NA,TRUE
1314,15392,475,NA,0,NA,TRUE
28633,11619,10374,NA,4.889463206789369e-4,NA,TRUE
24299,13097,8010,NA,0.0011934647516358698,NA,TRUE
36439,11011,10790,NA,0.004006696122286561,NA,TRUE
88663,17715,30963,NA,0.010421483595186267,NA,TRUE
49005,11420,15656,NA,2.0406081012141618e-4,NA,FALSE
32001,13177,12231,NA,0.0039373769569700946,NA,TRUE
17334,11447,6233,NA,0,NA,FALSE
14269,12509,5128,NA,0,NA,TRUE
26275,12073,8469,NA,0.005518553758325404,NA,TRUE
182955,15511,67940,NA,0.013697357273646526,NA,TRUE
44530,13483,16183,NA,0.0022232203009207277,NA,TRUE
11023,11203,3882,NA,0,NA,FALSE
20984,10368,6987,NA,0,NA,TRUE
37964,11005,13904,NA,0.0011853334738173005,NA,TRUE
73405,16074,22032,NA,0.005135889925754376,NA,TRUE
8771,13952,2470,NA,0,NA,TRUE
34149,11791,11722,NA,0,NA,FALSE
131363,14996,48629,NA,0.004925283375075173,NA,TRUE
46108,14086,14498,NA,0.00492322373557734,NA,FALSE
39265,13129,13346,NA,2.2921176620399847e-4,NA,TRUE
37208,15727,11881,NA,0.0013706729735540745,NA,TRUE
28755,9876,8918,NA,0.001530168666318901,NA,TRUE
21407,10496,6734,NA,0.001588265520624095,NA,TRUE
27368,12481,8933,NA,8.403975445776089e-4,NA,TRUE
11853,14111,4367,NA,0.002362271154981861,NA,TRUE
19539,10970,5836,NA,0.004145555043758637,NA,TRUE
42420,11399,15012,NA,0.001272984441301273,NA,TRUE
26451,11443,9960,NA,0.0013610071452875127,NA,TRUE
37768,13174,12527,NA,3.9716161830120737e-4,NA,FALSE
344606,15885,144573,NA,0.0252201064403986,NA,TRUE
37724,12483,12229,NA,0.004559431661541724,NA,TRUE
6202,9069,1930,NA,0,NA,FALSE
23457,12522,8301,NA,5.115743701240568e-4,NA,TRUE
39128,12221,12718,NA,0,NA,FALSE
23054,11769,7493,NA,0.0021254446083109222,NA,TRUE
16180,12511,6253,NA,0.007416563658838072,NA,FALSE
18181,10336,5861,NA,0,NA,TRUE
32222,11908,11431,NA,4.6552045186518527e-4,NA,TRUE
16783,10700,5469,NA,5.9584102961329916e-5,NA,TRUE
39692,12714,15337,NA,0.0010833417313312506,NA,TRUE
26266,14320,8317,NA,0.001027944871697251,NA,TRUE
28557,11102,8520,NA,0.0011906012536330847,NA,TRUE
32114,11401,11840,NA,9.341720122065143e-4,NA,TRUE
29402,11354,9851,NA,2.72090333990885e-4,NA,TRUE
87242,12510,31788,NA,0.0014671832374315123,NA,TRUE
18111,9772,6002,NA,0.001656451880072884,NA,TRUE
24888,13900,8792,NA,0.022982963677274187,NA,TRUE
11910,12053,4291,NA,0,NA,TRUE
21512,20938,8149,0.36649312011900337,0.0019523986612123465,TRUE,TRUE
33171,25246,12811,0.21214313707756777,5.426426698019355e-4,TRUE,TRUE
159287,24814,59373,0.3505182469379171,0.0031641000207173215,TRUE,TRUE
20298,19708,7530,0.21396196669622622,2.955956251847473e-4,TRUE,TRUE
12985,14612,5047,0.2871005005775895,0.0013092029264536002,TRUE,FALSE
13075,21066,5350,0.19609942638623326,0,TRUE,TRUE
19538,21092,7768,0.25857303715835805,0,TRUE,FALSE
58213,23124,22740,0.3954443165615928,9.791627299744043e-4,TRUE,TRUE
37351,24254,15008,0.24475917646113893,1.8741131428877405e-4,TRUE,TRUE
13865,20531,5025,0.2558961413631446,0.002163721601153985,TRUE,TRUE
92585,25839,38514,0.27882486363881837,1.4041151374412703e-4,TRUE,TRUE
10236,17481,4180,0.2710042985541227,0.0011723329425556857,TRUE,FALSE
93052,27459,32126,0.21255856940205475,7.630142286033615e-4,TRUE,TRUE
87306,27383,32172,0.19731748104368543,9.506792202139601e-4,TRUE,TRUE
23875,20656,9403,0.19899476439790575,0.001382198952879581,TRUE,TRUE
82313,23783,30730,0.23990135215579556,4.130574757328733e-4,TRUE,TRUE
81212,28762,29143,0.2390040880658031,5.171649509924642e-4,TRUE,TRUE
52094,22849,20626,0.2390486428379468,1.535685491611318e-4,TRUE,TRUE
80565,22001,31407,0.2590206665425433,0.001328120151430522,TRUE,TRUE
16643,20229,6007,0.173406236856336,0,TRUE,TRUE
51288,26354,19789,0.33434721572297615,0,TRUE,TRUE
119122,25723,45646,0.2608921945568409,0.0016621614815063549,TRUE,TRUE
43930,25129,16751,0.2435010243569315,0,TRUE,TRUE
54495,25121,21799,0.2585741811175337,4.03706762088265e-4,TRUE,TRUE
49255,23138,18670,0.4127905796365851,1.4211755151761243e-4,TRUE,TRUE
102939,23409,38777,0.27366692895792655,8.354462351489717e-4,TRUE,TRUE
71200,21831,26132,0.2800421348314607,2.106741573033708e-4,TRUE,TRUE
13933,21574,5974,0.1977320031579703,0.0025837938706667622,TRUE,TRUE
22574,23502,8643,0.25272437317267654,4.8728625852750954e-4,TRUE,TRUE
414659,25575,155831,0.3236394242015729,0.0019341193607277304,TRUE,TRUE
64493,22952,25036,0.2261485742638736,7.752779371404648e-4,TRUE,TRUE
14938,21630,5726,0.23041906547061186,6.694336591243807e-5,TRUE,TRUE
8426,16029,2955,0.28032281034892,0,TRUE,FALSE
25782,18443,9186,0.3454735862229462,8.533085098130479e-4,TRUE,FALSE
10352,21103,3609,0.2455564142194745,0,TRUE,FALSE
115098,23594,45033,0.2930893673217606,0.001320613737858173,TRUE,TRUE
24387,21163,9358,0.27506458358961744,4.510599909788002e-4,TRUE,TRUE
226941,25870,89835,0.3873605915193817,0.002405911668671593,TRUE,FALSE
95145,23203,34896,0.2985758579010983,0.0020705239371485626,TRUE,TRUE
17124,22741,6669,0.17595188040177528,0,TRUE,TRUE
357560,32295,145256,0.2853814744378566,8.39020024611254e-4,TRUE,TRUE
40636,23789,16448,0.2772910719559012,3.445220986317551e-4,TRUE,TRUE
5750,33972,1176,0.5657391304347826,0.004521739130434782,TRUE,FALSE
10809,17722,3804,0.3107595522249977,8.326394671107411e-4,TRUE,FALSE
2232,28438,639,0.12186379928315412,0.0031362007168458782,TRUE,TRUE
58220,31856,21741,0.2525936104431467,0.0028340776365510132,TRUE,TRUE
890,44479,333,0.40786516853932586,0.0033707865168539327,TRUE,TRUE
13649,33296,4373,0.4027401274818668,7.326544069162575e-5,TRUE,TRUE
7734,21215,1860,0.365399534522886,5.17196793379881e-4,TRUE,FALSE
18040,17287,4558,0.31308203991130823,0.0014966740576496675,TRUE,FALSE
9797,54644,1966,0.303562314994386,0.014902521179953047,TRUE,FALSE
8738,38647,3561,0.35946440833142596,0.005493247882810712,TRUE,TRUE
99653,38341,36513,0.3643242049913199,0.004937131847510863,TRUE,TRUE
13804,35720,5327,0.33895972181976236,0.01803824978267169,TRUE,TRUE
103464,31238,30879,0.19467640918580376,0.003179849996133921,TRUE,TRUE
9925,22408,2875,0.32161209068010077,0.0014105793450881613,TRUE,FALSE
4975,24279,1420,0.3001005025125628,0.0036180904522613066,TRUE,FALSE
2518,35714,1026,0.2549642573471009,0.0011914217633042098,TRUE,TRUE
689,37500,232,0.2772133526850508,0.001451378809869376,TRUE,FALSE
32330,45265,12521,0.31280544386019177,0.027095576863594185,TRUE,TRUE
1375,22917,425,0.2887272727272727,0.0014545454545454545,TRUE,FALSE
6876,32279,2163,0.23909249563699825,0.0014543339150668994,TRUE,TRUE
5415,19993,1906,0.2579870729455217,0.0018467220683287165,TRUE,FALSE
296112,38912,106524,0.3543456529961636,0.008206354352407198,TRUE,TRUE
3425,29439,860,0.21576642335766424,5.839416058394161e-4,TRUE,FALSE
1061,38798,400,0.33459000942507067,0.00471253534401508,TRUE,TRUE
6474,25395,2356,0.2701575532900834,0.005715168365770775,TRUE,FALSE
3255,29128,1170,0.2534562211981567,0.004301075268817204,TRUE,TRUE
8198,12186,1692,0.21041717492071238,2.4396194193705782e-4,TRUE,FALSE
4253913,31664,1520767,0.3721916738776745,0.009742089224673848,TRUE,TRUE
37879,25004,10782,0.26967448982285697,0.001082393938593944,TRUE,TRUE
46584,21959,15430,0.33159453889747553,0.00115919629057187,TRUE,TRUE
20701,19966,8912,0.2687792860248297,0.0022221148736776,TRUE,TRUE
206064,23537,85485,0.3293588399720475,0.0031737712555322617,TRUE,TRUE
140217,25154,47276,0.32923254669547913,0.007146066454138942,TRUE,TRUE
207829,22715,72463,0.31123183001409815,0.007111615799527496,TRUE,TRUE
9504,31559,3225,0.5498737373737373,0,TRUE,TRUE
419721,27265,137286,0.2682138849378516,7.385858701375438e-4,TRUE,TRUE
26294,19293,9319,0.369704115007226,0,TRUE,FALSE
78804,23696,29263,0.3002258768590427,4.948987361047662e-4,TRUE,TRUE
8440,21784,3303,0.3514218009478673,0.0022511848341232226,TRUE,TRUE
16998,25558,6694,0.2987410283562772,2.3532180256500765e-4,TRUE,TRUE
18502,22838,7018,0.26959247648902823,0,TRUE,TRUE
23892,20103,8962,0.27126234722919806,2.5113008538422905e-4,TRUE,TRUE
118009,31516,43604,0.20132362785889213,1.949003889533849e-4,TRUE,TRUE
16684,20864,6852,0.21313833613042435,0,TRUE,TRUE
13559,21590,5049,0.19050077439339183,0,TRUE,TRUE
13695,21422,3795,0.13632712668857247,5.11135450894487e-4,TRUE,TRUE
21757,21299,8464,0.2553201268557246,0.0015167532288458887,TRUE,TRUE
49013,23957,18756,0.4085038663211801,0.0011425540162813947,TRUE,FALSE
17780,21614,6800,0.25911136107986504,0.004780652418447694,TRUE,TRUE
10808,21211,4299,0.20632864544781643,0.001757957068837898,TRUE,TRUE
70424,23539,26977,0.33487163466999886,5.821878904918778e-4,TRUE,FALSE
8993,20773,3761,0.18180807294562437,0.0011119759813188034,TRUE,TRUE
10442,19042,3855,0.24219498180425206,0,TRUE,TRUE
127461,24467,50670,0.36592369430649374,0.002447807564666839,TRUE,TRUE
258980,32920,94333,0.3076260715113136,6.641439493397174e-4,TRUE,TRUE
10826,20202,4308,0.3634768150748199,0.00572695363014964,TRUE,FALSE
26291,20244,9800,0.2584534631622989,9.889315735422768e-4,TRUE,TRUE
9398,16849,3352,0.3278357097254735,1.0640561821664184e-4,TRUE,FALSE
63644,21164,22628,0.2815504996543272,0.0012727044183269436,TRUE,TRUE
11887,20909,5111,0.37713468494994534,9.253806679565912e-4,TRUE,FALSE
12139,17998,5000,0.2094900733174067,0.005107504736798748,TRUE,TRUE
98296,24209,39894,0.30863921217547,0.0019838040205094817,TRUE,TRUE
8244,26481,3826,0.2816593886462882,0,TRUE,TRUE
28281,29282,11419,0.2460309041405891,7.071885718326792e-4,TRUE,TRUE
60671,26416,25139,0.22628603451401824,0.0014009988297539187,TRUE,TRUE
36936,27737,15246,0.2086040719081655,0.0034925276153346327,TRUE,TRUE
45784,32290,18723,0.20456928184518608,3.0578367988817057e-4,TRUE,TRUE
104003,25319,41854,0.24659865580800555,0.0013461150159130024,TRUE,TRUE
51734,27978,20838,0.25909459929640083,0.0019329647813816832,TRUE,TRUE
40709,30849,17691,0.1956569800289862,0.004839224741457663,TRUE,TRUE
42305,29648,16425,0.20926604420281292,0.0017728400898238978,TRUE,TRUE
31542,25065,11495,0.24792340371568067,0,TRUE,TRUE
32524,24414,12892,0.29900996187430823,6.149305128520477e-4,TRUE,TRUE
432379,27107,179065,0.3632484463861566,0.007523492121495262,TRUE,TRUE
34976,29633,12650,0.1587374199451052,0.005889752973467521,TRUE,TRUE
14443,24166,4967,0.12213529045212214,0.0011078030880011078,TRUE,TRUE
41207,28791,16090,0.22326303783337784,5.338898730798165e-4,TRUE,TRUE
55475,26104,21652,0.24942767012167644,0.0023974763406940064,TRUE,TRUE
373475,27663,152649,0.28132806747439587,0.005941495414686391,TRUE,TRUE
103642,25963,40537,0.3050307790278073,0.002923525211786727,TRUE,TRUE
36574,24300,14461,0.24069010772680047,0.0017225351342483731,TRUE,TRUE
42021,25664,17755,0.2788367720901454,9.995002498750624e-4,TRUE,TRUE
197008,47576,68649,0.14923251847640706,0.0011116299845691545,TRUE,TRUE
39274,25410,16098,0.26646127208840453,8.657126852370525e-4,TRUE,TRUE
28495,26014,11120,0.22302158273381295,0.004351640638708546,TRUE,TRUE
40806,30970,16104,0.1946772533450963,0.0018134588050776846,TRUE,TRUE
77051,26310,28747,0.26135935938534216,0.0030499279697862457,TRUE,TRUE
1253783,28684,538531,0.36565577934937704,0.021446294933014726,TRUE,TRUE
306713,29820,119536,0.25352039202772625,0.002448543100553286,TRUE,TRUE
104800,30461,41081,0.27134541984732824,0.0016412213740458015,TRUE,TRUE
532034,28188,223894,0.3475811696244977,0.011944725337102516,TRUE,TRUE
201794,26568,86163,0.2589125543871473,0.0022745968661109844,TRUE,TRUE
129936,28656,50443,0.2739040758527275,0.0013160325083117843,TRUE,TRUE
98136,24751,37652,0.26529510067661205,0.0021602673840384772,TRUE,TRUE
22113,20107,7742,0.33487089042644597,5.878894767783657e-4,TRUE,FALSE
43983,24929,16955,0.27408316849691927,4.5472114225950935e-4,TRUE,TRUE
2189,30461,974,0.29511192325262675,0,TRUE,TRUE
48406,26682,18336,0.29091434946081063,0.0011568813783415278,TRUE,TRUE
4418,31520,1825,0.20597555454956995,0,TRUE,TRUE
5943,18331,2041,0.23439340400471143,0,TRUE,TRUE
38634,32342,14159,0.19710617590723198,0,TRUE,TRUE
19819,21821,8413,0.2345728846056814,0.0014632423432060144,TRUE,TRUE
13875,27437,5354,0.2849009009009009,0,TRUE,TRUE
11411,28247,4607,0.2591359214792744,0.002716676890719481,TRUE,TRUE
31566,21493,11965,0.3045682062979155,0.0014255844896407528,TRUE,TRUE
41359,19996,15376,0.2908435890616311,0.001474890592132305,TRUE,TRUE
77850,31692,28748,0.2169043031470777,5.908798972382788e-4,TRUE,TRUE
9127,24793,3351,0.26021693875315,0,TRUE,TRUE
29342,24490,10199,0.2734646581691773,0.0018403653466021403,TRUE,TRUE
69084,24392,26078,0.29792716113716633,0.0018672919923571304,TRUE,TRUE
12115,20851,3962,0.24473792818819645,0.0014857614527445315,TRUE,TRUE
45759,24028,17157,0.3638628466531174,0.0010926812211805327,TRUE,TRUE
3847,27241,1297,0.1770210553678191,0.0025994281258123215,TRUE,TRUE
44880,25403,17703,0.30303030303030304,5.793226381461676e-4,TRUE,TRUE
14493,21505,5433,0.253501690471262,8.969847512592286e-4,TRUE,TRUE
642781,30358,251176,0.3752460013597166,0.003095922250346541,TRUE,TRUE
136710,33975,44633,0.22904688757223318,8.704557091653866e-4,TRUE,TRUE
2721,24879,1183,0.24292539507533994,0,TRUE,TRUE
11119,20454,4463,0.21944419462181852,0,TRUE,TRUE
10495,22146,4042,0.30519294902334443,0.0014292520247737017,TRUE,TRUE
47311,27841,18165,0.21677833907547928,7.609224070512143e-4,TRUE,TRUE
21121,27505,6725,0.3378154443444913,9.942711045878509e-4,TRUE,TRUE
62190,26911,23824,0.36279144557002735,0.001704454092297797,TRUE,TRUE
11041,22189,4300,0.2584005072004347,9.057150620414817e-4,TRUE,TRUE
44382,25589,17745,0.2579874723987202,4.956964535171917e-4,TRUE,TRUE
3708,26496,1352,0.28991370010787487,0.0010787486515641855,TRUE,TRUE
20967,29525,7255,0.2757189869795393,0,TRUE,TRUE
48599,21860,16507,0.2885244552357044,0.0020576555073149655,TRUE,TRUE
42112,21956,16574,0.2466042933130699,3.324468085106383e-4,TRUE,TRUE
4072,24859,1607,0.26571709233791746,0,TRUE,TRUE
54733,29400,19836,0.19863701971388376,4.933038569053405e-4,TRUE,TRUE
81512,21281,30485,0.4173373245657081,0.005287565021101188,TRUE,TRUE
72000,24295,26003,0.2831111111111111,9.722222222222222e-4,TRUE,TRUE
71160,26978,26642,0.24783586284429454,0.0011242270938729624,TRUE,TRUE
7515,22021,2954,0.23353293413173654,0.0017298735861610113,TRUE,TRUE
11432,29422,4363,0.2738803358992302,0,TRUE,TRUE
5929,24008,2212,0.2239838083993928,0,TRUE,TRUE
9001,22680,3772,0.30496611487612485,0,TRUE,TRUE
49909,21620,18367,0.2873630006612034,4.608387264821976e-4,TRUE,TRUE
32966,21556,12791,0.28738700479281687,0.001607717041800643,TRUE,TRUE
7718,29301,3050,0.20173620108836487,0,TRUE,TRUE
40980,25493,15838,0.2690092728160078,3.6603221083455345e-4,TRUE,TRUE
782051,29587,299232,0.3841923352824816,0.0025995747080433374,TRUE,TRUE
29209,24703,10505,0.38796261426272727,3.081242082919648e-4,TRUE,TRUE
5415,26522,2027,0.22437673130193905,0.00221606648199446,TRUE,TRUE
9933,25099,3193,0.20406725057887848,0.0014094432699083862,TRUE,TRUE
22621,23128,7562,0.29896998364351707,7.515140798373193e-4,TRUE,TRUE
14886,20636,5991,0.2841596130592503,0.002149670831653903,TRUE,TRUE
25384,24425,9868,0.3961156634100221,1.575795776867318e-4,TRUE,TRUE
34854,25658,12821,0.19509955815688299,4.5905778389854825e-4,TRUE,TRUE
335553,27165,116861,0.3845025972052105,0.008085160913477156,TRUE,TRUE
214267,26726,87417,0.35081930488596,0.004741747445943612,TRUE,TRUE
7183,26555,3294,0.2976472226089378,9.745231797299178e-4,TRUE,TRUE
23143,25849,7892,0.32182517391867954,0.0038888648835501017,TRUE,TRUE
405788,36943,155456,0.25933245931373033,0.013778130452354431,TRUE,TRUE
122870,27183,47030,0.33091071864572313,0.002018393423944006,TRUE,TRUE
